tract_geoid,economic_coverage,economic_score,education_score,education_coverage,health_coverage,health_score,housing_coverage,housing_score,safety_env_coverage,safety_env_score,mobility_connectivity_coverage,mobility_connectivity_score,youth_supports_coverage,youth_supports_score,yoi_raw_0_1,yoi_0_100,service_count,services_per_10k,total_population
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008101,1.0,0.467519004837595,0.5,0.0,1.0,0.6765220046411269,1.0,0.8591379310344828,0.0,,1.0,0.7786168899021564,1.0,0.5317179633323834,,,8,21.645021645021647,3696
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008102,1.0,0.7978576364892882,0.5,0.0,1.0,0.6906118959410497,1.0,0.8617241379310345,0.0,,1.0,0.8616262942908711,1.0,0.43662296950698204,,,6,17.82001782001782,3367
06073008301,1.0,0.9568071872840359,0.5,0.0,1.0,0.7516001709888858,1.0,0.961896551724138,0.0,,1.0,0.9164576802507837,1.0,0.05927044742091764,,,1,2.889338341519792,3461
06073008306,1.0,0.49723565998617825,0.5,0.0,1.0,0.7847483342154188,1.0,0.9658620689655173,0.0,,1.0,0.9137028593141445,1.0,0.5281388334758241,,,7,26.041666666666664,2688
06073010402,1.0,0.15860400829302002,0.5,0.0,1.0,0.22014072656705888,1.0,0.14879310344827584,0.0,,1.0,0.1734895981761186,1.0,0.04961527500712454,,,1,1.8375597206909227,5442
06073010501,1.0,0.6720801658604008,0.5,0.0,1.0,0.49868148570342935,1.0,0.4986206896551724,0.0,,1.0,0.7465654982426142,1.0,0.4501842880212786,,,4,31.05590062111801,1288
06073010502,1.0,0.13061506565307535,0.5,0.0,1.0,0.12985737355643315,1.0,0.12637931034482758,0.0,,1.0,0.06806972546784457,1.0,0.2608155219910706,,,5,8.707767328456983,5742
06073010601,1.0,0.751209398756047,0.5,0.0,1.0,0.7418555686737504,1.0,0.9758620689655173,0.0,,1.0,0.9576237294575852,1.0,0.3732877362971407,,,4,20.191822311963655,1981
06073013205,1.0,0.20905321354526607,0.5,0.0,1.0,0.2736643189621247,1.0,0.06844827586206897,0.0,,1.0,0.47473639213451124,1.0,0.5722767645103068,,,7,32.080659945004584,2182
06073013102,1.0,0.33241188666205945,0.5,0.0,1.0,0.23178133778447257,1.0,0.13827586206896553,0.0,,1.0,0.09669397739146957,1.0,0.6174427662201958,,,14,20.384391380314504,6868
06073013103,1.0,0.1973047684865239,0.5,0.0,1.0,0.253174218675786,1.0,0.10431034482758622,0.0,,1.0,0.48510734302270353,1.0,0.49351952123112,,,6,24.14486921529175,2485
06073013104,1.0,0.2857636489288182,0.5,0.0,1.0,0.2000325693115661,1.0,0.09189655172413796,0.0,,1.0,0.12663626864253824,1.0,0.26150517716348437,,,5,8.744316194473592,5718
06073013203,1.0,0.21665514858327573,0.5,0.0,1.0,0.22142192186079335,1.0,0.12310344827586206,0.0,,1.0,0.14971359361641495,1.0,0.3812422817516862,,,7,11.627906976744185,6020
06073013204,1.0,0.414651002073255,0.5,0.0,1.0,0.27047652973985264,1.0,0.14637931034482754,0.0,,1.0,0.26526550774199675,1.0,0.3742091764035338,,,6,13.268465280849183,4522
06073010109,1.0,0.751209398756047,0.5,0.0,1.0,0.4049643094627421,1.0,0.22344827586206895,0.0,,1.0,0.43493587916785414,1.0,0.15505794623349484,,,3,6.218905472636815,4824
06073008307,1.0,0.7767795438838977,0.5,0.0,1.0,0.7356393084449511,1.0,0.8712068965517241,0.0,,1.0,0.7979421962572433,1.0,0.5873458725182863,,,10,22.999080036798528,4348
06073008307,1.0,0.7767795438838977,0.5,0.0,1.0,0.7356393084449511,1.0,0.8712068965517241,0.0,,1.0,0.7979421962572433,1.0,0.5873458725182863,,,10,22.999080036798528,4348
06073008307,1.0,0.7767795438838977,0.5,0.0,1.0,0.7356393084449511,1.0,0.8712068965517241,0.0,,1.0,0.7979421962572433,1.0,0.5873458725182863,,,10,22.999080036798528,4348
06073008307,1.0,0.7767795438838977,0.5,0.0,1.0,0.7356393084449511,1.0,0.8712068965517241,0.0,,1.0,0.7979421962572433,1.0,0.5873458725182863,,,10,22.999080036798528,4348
06073008327,1.0,0.7698686938493435,0.5,0.0,1.0,0.729724992875463,1.0,0.8503448275862069,0.0,,1.0,0.6173292485988411,1.0,0.6874078559893606,,,16,26.498840675720437,6038
06073008327,1.0,0.7698686938493435,0.5,0.0,1.0,0.729724992875463,1.0,0.8503448275862069,0.0,,1.0,0.6173292485988411,1.0,0.6874078559893606,,,16,26.498840675720437,6038
06073008327,1.0,0.7698686938493435,0.5,0.0,1.0,0.729724992875463,1.0,0.8503448275862069,0.0,,1.0,0.6173292485988411,1.0,0.6874078559893606,,,16,26.498840675720437,6038
06073008327,1.0,0.7698686938493435,0.5,0.0,1.0,0.729724992875463,1.0,0.8503448275862069,0.0,,1.0,0.6173292485988411,1.0,0.6874078559893606,,,16,26.498840675720437,6038
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073008330,1.0,0.6720801658604008,0.5,0.0,1.0,0.8456743883076171,1.0,0.9053448275862068,0.0,,1.0,0.8007362021468605,1.0,0.961060131091479,,,41,83.65639665374412,4901
06073010900,1.0,0.9827228749136143,0.5,0.0,1.0,0.7887231472811411,1.0,0.981551724137931,0.0,,1.0,0.9836325638833476,1.0,0.7630355276907002,,,10,63.25110689437065,1581
06073011000,1.0,0.8559087767795439,0.5,0.0,1.0,0.5690844630813283,1.0,0.671551724137931,0.0,,1.0,0.7528711883727558,1.0,0.792960007599506,,,14,50.23322569070686,2787
06073011100,1.0,0.806496199032481,0.5,0.0,1.0,0.5841881420564806,1.0,0.8591379310344828,0.0,,1.0,0.786901776384535,1.0,0.5368903771254868,,,8,22.656471254602096,3531
06073013306,1.0,0.1859018659295093,0.5,0.0,1.0,0.29159861037603985,1.0,0.17120689655172416,0.0,,1.0,0.3921758335708179,1.0,0.10630497767645103,,,2,4.918839153959666,4066
06073013206,1.0,0.06254319281271592,0.5,0.0,1.0,0.15265412748171367,1.0,0.06189655172413794,0.0,,1.0,0.1586190272632279,1.0,0.33386434881732685,,,6,10.001666944490749,5999
06073014602,1.0,0.9395300621976503,0.5,0.0,1.0,0.5460035419126329,1.0,0.5531034482758621,0.0,,1.0,0.5918269687470314,1.0,0.09147739146955448,,,2,3.773584905660377,5300
06073011300,1.0,0.20006910850034554,0.5,0.0,1.0,0.6348289432615452,1.0,0.3658620689655172,0.0,,1.0,0.24292462239954404,1.0,0.01826327538709984,,,0,0.0,2386
06073008511,1.0,0.43953006219765034,0.5,0.0,1.0,0.6144956506398512,1.0,0.4610344827586207,0.0,,1.0,0.24998028878122924,1.0,0.9617419492732973,,,44,82.05893323386795,5362
06073008511,1.0,0.43953006219765034,0.5,0.0,1.0,0.6144956506398512,1.0,0.4610344827586207,0.0,,1.0,0.24998028878122924,1.0,0.9617419492732973,,,44,82.05893323386795,5362
06073008511,1.0,0.43953006219765034,0.5,0.0,1.0,0.6144956506398512,1.0,0.4610344827586207,0.0,,1.0,0.24998028878122924,1.0,0.9617419492732973,,,44,82.05893323386795,5362
06073008511,1.0,0.43953006219765034,0.5,0.0,1.0,0.6144956506398512,1.0,0.4610344827586207,0.0,,1.0,0.24998028878122924,1.0,0.9617419492732973,,,44,82.05893323386795,5362
06073013601,1.0,0.5812024879060125,0.5,0.0,1.0,0.3887232829866059,1.0,0.49051724137931035,0.0,,1.0,0.46453690510116846,1.0,0.5420010449320795,,,10,18.264840182648403,5475
06073017048,1.0,0.5387007601935039,0.5,0.0,1.0,0.38051255954077273,1.0,0.356551724137931,0.0,,1.0,0.20066139450935688,1.0,0.6081466704664197,,,13,20.697341187708965,6281
06073009507,1.0,0.7277125086385625,0.5,0.0,1.0,0.6413920666585243,1.0,0.6470689655172415,0.0,,1.0,0.6593671036382636,1.0,0.827044742091764,,,19,48.29689883070666,3934
06073007800,1.0,0.191085003455425,0.5,0.0,1.0,0.49631973564575443,1.0,0.431551724137931,0.0,,1.0,0.2482198157119787,1.0,0.5257941483803553,,,10,16.837851490149855,5939
06073008503,1.0,0.30545957152729786,0.5,0.0,1.0,0.4477626240008686,1.0,0.51,0.0,,1.0,0.25326707514011587,1.0,0.33279400588961716,,,7,9.074410163339383,7714
06073008503,1.0,0.30545957152729786,0.5,0.0,1.0,0.4477626240008686,1.0,0.51,0.0,,1.0,0.25326707514011587,1.0,0.33279400588961716,,,7,9.074410163339383,7714
06073008503,1.0,0.30545957152729786,0.5,0.0,1.0,0.4477626240008686,1.0,0.51,0.0,,1.0,0.25326707514011587,1.0,0.33279400588961716,,,7,9.074410163339383,7714
06073008503,1.0,0.30545957152729786,0.5,0.0,1.0,0.4477626240008686,1.0,0.51,0.0,,1.0,0.25326707514011587,1.0,0.33279400588961716,,,7,9.074410163339383,7714
06073009902,0.0,,0.5,0.0,0.14285714285714285,0.9972451790633609,0.0,,0.0,,0.5,0.9986225895316805,0.5,0.3174931129476584,,,5,,0
06073020304,1.0,0.8624740843123704,0.5,0.0,1.0,0.45332681947102005,1.0,0.598103448275862,0.0,,1.0,0.4286278141920775,1.0,0.08596015009024413,,,2,3.0864197530864197,6480
06073013302,1.0,0.5718728403593643,0.5,0.0,1.0,0.2934321269117507,1.0,0.235,0.0,,1.0,0.25897169184003044,1.0,0.12574760140590863,,,3,4.2680324370465215,7029
06073013303,1.0,0.6015894955079475,0.5,0.0,1.0,0.2771910325828821,1.0,0.17051724137931035,0.0,,1.0,0.2923192742471739,1.0,0.21880497767645102,,,4,8.708904855214456,4593
06073015502,1.0,0.6268140981340704,0.5,0.0,1.0,0.3094163307956411,1.0,0.3943103448275862,0.0,,1.0,0.6188961717488364,1.0,0.450071245369051,,,6,19.782393669634025,3033
06073021202,1.0,0.6098825155494125,0.5,0.0,1.0,0.3109805398363393,1.0,0.4427586206896552,0.0,,1.0,0.5745086444381116,1.0,0.4960698679585827,,,7,21.122510561255282,3314
06073016201,1.0,0.5494125777470629,0.5,0.0,1.0,0.4570893213369702,1.0,0.6529310344827586,0.0,,1.0,0.5176726512776669,1.0,0.39400090244134134,,,7,12.858192505510655,5444
06073019002,1.0,0.5418106427090532,0.5,0.0,1.0,0.4981774077542104,1.0,0.4124137931034483,0.0,,1.0,0.35687779044362117,1.0,0.4090367626104303,,,6,15.71503404924044,3818
06073018510,1.0,0.1012439530062198,0.5,0.0,1.0,0.16953548019378742,1.0,0.17879310344827587,0.0,,1.0,0.5250816946898451,1.0,0.40185000474969124,,,5,18.294914013904133,2733
06073019803,1.0,0.25293711126468554,0.5,0.0,1.0,0.34494198591377273,1.0,0.4027586206896552,0.0,,1.0,0.2941768785028973,1.0,0.43447658402203854,,,8,14.114326040931546,5668
06073015302,1.0,0.743953006219765,0.5,0.0,1.0,0.3566570315786617,1.0,0.45068965517241383,0.0,,1.0,0.509437636553624,1.0,0.37558848674836137,,,6,13.489208633093526,4448
06073010104,1.0,0.6914305459571528,0.5,0.0,1.0,0.4340185780781392,1.0,0.32448275862068965,0.0,,1.0,0.48784577752446096,1.0,0.2017820841645293,,,3,9.366219169528568,3203
06073010104,1.0,0.6914305459571528,0.5,0.0,1.0,0.4340185780781392,1.0,0.32448275862068965,0.0,,1.0,0.48784577752446096,1.0,0.2017820841645293,,,3,9.366219169528568,3203
06073010104,1.0,0.6914305459571528,0.5,0.0,1.0,0.4340185780781392,1.0,0.32448275862068965,0.0,,1.0,0.48784577752446096,1.0,0.2017820841645293,,,3,9.366219169528568,3203
06073010104,1.0,0.6914305459571528,0.5,0.0,1.0,0.4340185780781392,1.0,0.32448275862068965,0.0,,1.0,0.48784577752446096,1.0,0.2017820841645293,,,3,9.366219169528568,3203
06073017601,1.0,0.7978576364892882,0.5,0.0,1.0,0.7079901342127047,1.0,0.9796551724137932,0.0,,1.0,0.9273266362686425,1.0,0.46171796333238335,,,8,15.322735108216817,5221
06073016606,1.0,0.9792674498963373,0.5,0.0,1.0,0.4101762135461196,1.0,0.45517241379310347,0.0,,1.0,0.5044480858744183,1.0,0.17988553244039138,,,3,8.25536598789213,3634
06073008501,1.0,0.5874222529371113,0.5,0.0,1.0,0.5384777918006758,1.0,0.6374137931034483,0.0,,1.0,0.4067773344732592,1.0,0.3373126246793958,,,6,10.344827586206897,5800
06073003601,1.0,0.18348306841741535,0.5,0.0,1.0,0.24350900405759338,1.0,0.04931034482758623,0.0,,1.0,0.4182575757575758,1.0,0.34133276337038093,,,5,14.45086705202312,3460
06073003601,1.0,0.18348306841741535,0.5,0.0,1.0,0.24350900405759338,1.0,0.04931034482758623,0.0,,1.0,0.4182575757575758,1.0,0.34133276337038093,,,5,14.45086705202312,3460
06073003601,1.0,0.18348306841741535,0.5,0.0,1.0,0.24350900405759338,1.0,0.04931034482758623,0.0,,1.0,0.4182575757575758,1.0,0.34133276337038093,,,5,14.45086705202312,3460
06073003601,1.0,0.18348306841741535,0.5,0.0,1.0,0.24350900405759338,1.0,0.04931034482758623,0.0,,1.0,0.4182575757575758,1.0,0.34133276337038093,,,5,14.45086705202312,3460
06073013411,1.0,0.7805805114029025,0.5,0.0,1.0,0.5716466501106,1.0,0.6068965517241379,0.0,,1.0,0.5434924479908807,1.0,0.2973672461290016,,,5,10.334849111202976,4838
06073002703,1.0,0.25846579129232894,0.5,0.0,1.0,0.2792243075628656,1.0,0.18965517241379315,0.0,,1.0,0.11600740951838134,1.0,0.4051662391944523,,,8,11.296243998870377,7082
06073003109,1.0,0.2857636489288182,0.5,0.0,1.0,0.5873442440527079,1.0,0.4255172413793103,0.0,,1.0,0.5927709698869573,1.0,0.3480569013014154,,,5,15.064778547755349,3319
06073003111,1.0,0.048375950241879795,0.5,0.0,1.0,0.18856477900365048,1.0,0.08258620689655172,0.0,,1.0,0.12831528450650703,1.0,0.513725182863114,,,10,16.100466913540494,6211
06073003112,1.0,0.7360055286800277,0.5,0.0,1.0,0.4186151257311132,1.0,0.22948275862068968,0.0,,1.0,0.3171539849909756,1.0,0.40351952123112,,,6,15.236160487557136,3938
06073003113,1.0,0.5628887353144436,0.5,0.0,1.0,0.4833563354096269,1.0,0.30793103448275866,0.0,,1.0,0.36541251068680536,1.0,0.15867863588866726,,,3,6.357279084551812,4719
06073003113,1.0,0.5628887353144436,0.5,0.0,1.0,0.4833563354096269,1.0,0.30793103448275866,0.0,,1.0,0.36541251068680536,1.0,0.15867863588866726,,,3,6.357279084551812,4719
06073003113,1.0,0.5628887353144436,0.5,0.0,1.0,0.4833563354096269,1.0,0.30793103448275866,0.0,,1.0,0.36541251068680536,1.0,0.15867863588866726,,,3,6.357279084551812,4719
06073003113,1.0,0.5628887353144436,0.5,0.0,1.0,0.4833563354096269,1.0,0.30793103448275866,0.0,,1.0,0.36541251068680536,1.0,0.15867863588866726,,,3,6.357279084551812,4719
06073007701,1.0,0.4571527297857636,0.5,0.0,1.0,0.5956068748388498,1.0,0.6881034482758621,0.0,,1.0,0.5155998860074096,1.0,0.01826327538709984,,,0,0.0,4243
06073007907,1.0,0.19419488597097445,0.5,0.0,1.0,0.6021292187436388,1.0,0.5648275862068965,0.0,,1.0,0.5116882777619455,1.0,0.12871877077989932,,,2,6.315124723713293,3167
06073021600,1.0,0.21665514858327573,0.5,0.0,1.0,0.5939024142002198,1.0,0.4756896551724138,0.0,,1.0,0.5440047021943573,1.0,0.389436211646243,,,5,17.111567419575632,2922
06073021800,1.0,0.9395300621976503,0.5,0.0,1.0,0.7392851036111224,1.0,0.9662068965517241,0.0,,1.0,0.9598461100028498,1.0,0.6506834805737627,,,8,40.261701056869654,1987
06073022000,1.0,0.5929509329647547,0.5,0.0,1.0,0.379222000569963,1.0,0.2113793103448276,0.0,,1.0,0.2792623729457585,1.0,0.16436829106108103,,,3,6.885471654808355,4357
06073008003,1.0,0.650310988251555,0.5,0.0,1.0,0.6796804136302568,1.0,0.841551724137931,0.0,,1.0,0.680460007599506,1.0,0.12096015009024413,,,2,5.813953488372093,3440
06073008003,1.0,0.650310988251555,0.5,0.0,1.0,0.6796804136302568,1.0,0.841551724137931,0.0,,1.0,0.680460007599506,1.0,0.12096015009024413,,,2,5.813953488372093,3440
06073008003,1.0,0.650310988251555,0.5,0.0,1.0,0.6796804136302568,1.0,0.841551724137931,0.0,,1.0,0.680460007599506,1.0,0.12096015009024413,,,2,5.813953488372093,3440
06073008003,1.0,0.650310988251555,0.5,0.0,1.0,0.6796804136302568,1.0,0.841551724137931,0.0,,1.0,0.680460007599506,1.0,0.12096015009024413,,,2,5.813953488372093,3440
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
06073008006,1.0,0.7277125086385625,0.5,0.0,1.0,0.6887240293666625,1.0,0.8382758620689655,0.0,,1.0,0.6373997815142016,1.0,0.5079248598841075,,,8,19.806882891804904,4039
