tract_geoid,poverty_rate,uninsured_rate,mental_distress,poor_physical_health,crime_rate,services_per_10k,service_count
06073013607,0.7704918032786885,0.4163265306122449,0.20612244897959187,0.23809523809523814,0.4993197278911564,0.9006802721088435,0.7347354138398915
06073008202,0.6980874316939891,0.9074829931972789,0.9972789115646259,0.39319727891156464,0.4993197278911564,0.9156462585034013,0.48575305291723203
06073013422,0.8312841530054644,0.4571428571428572,0.8768707482993198,0.5680272108843538,0.4993197278911564,0.49523809523809526,0.48575305291723203
06073017062,0.9050546448087432,0.9537414965986395,0.9496598639455782,0.8646258503401361,0.4993197278911564,0.9414965986394558,0.9640434192672999
06073020310,0.5047814207650273,0.5904761904761905,0.11768707482993201,0.9115646258503401,0.4993197278911564,0.41768707482993195,0.7347354138398915
06073017308,0.42622950819672134,0.4931972789115646,0.6448979591836734,0.5680272108843538,0.4993197278911564,0.9020408163265307,0.7347354138398915
06073020311,0.26024590163934425,0.6979591836734693,0.780952380952381,0.4163265306122449,0.4993197278911564,0.44625850340136053,0.39009497964721845
06073017066,0.3715846994535519,0.8904761904761904,0.8523809523809524,0.8068027210884354,0.4993197278911564,0.46802721088435373,0.5739484396200815
06073019108,0.31898907103825136,0.3047619047619048,0.31564625850340133,0.18775510204081636,0.4993197278911564,0.3551020408163265,0.20013568521031208
06073013326,0.980191256830601,0.6836734693877551,0.9714285714285714,0.9591836734693877,0.4993197278911564,0.32789115646258504,0.2944369063772049
06073022101,0.8879781420765027,0.8421768707482993,0.780952380952381,0.6265306122448979,0.4993197278911564,0.8775510204081632,0.6913161465400272
06073010019,0.7616120218579235,0.3414965986394558,0.6333333333333333,0.6965986394557824,0.4993197278911564,0.927891156462585,0.9097693351424695
06073016703,0.6693989071038251,0.48299319727891155,0.29047619047619044,0.5136054421768708,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073020034,0.953551912568306,0.9639455782312926,0.8768707482993198,0.8646258503401361,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073016705,0.47882513661202186,0.3734693877551021,0.10476190476190472,0.23809523809523814,0.4993197278911564,0.33741496598639453,0.39009497964721845
06073020312,0.8442622950819672,0.4571428571428572,0.5183673469387755,0.36462585034013606,0.4993197278911564,0.49795918367346936,0.48575305291723203
06073020313,0.18715846994535523,0.26258503401360545,0.3285714285714286,0.10816326530612241,0.4993197278911564,0.7727891156462585,0.5739484396200815
06073019210,0.22814207650273222,0.13605442176870752,0.12585034013605445,0.18775510204081636,0.4993197278911564,0.4,0.5739484396200815
06073020111,0.9754098360655737,0.610204081632653,0.6904761904761905,0.5292517006802722,0.4993197278911564,0.21496598639455783,0.20013568521031208
06073020039,0.7254098360655737,0.6673469387755102,0.7292517006802721,0.8068027210884354,0.4993197278911564,0.5700680272108843,0.2944369063772049
06073020044,0.5785519125683061,0.819047619047619,0.754421768707483,0.7605442176870748,0.4993197278911564,0.22312925170068026,0.48575305291723203
06073020036,0.0949453551912568,0.06394557823129254,0.189795918367347,0.20952380952380956,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073016706,0.14617486338797814,0.4258503401360544,0.13537414965986394,0.15442176870748303,0.4993197278911564,0.44761904761904764,0.2944369063772049
06073019305,0.7349726775956285,0.44217687074829937,0.4571428571428572,0.36462585034013606,0.4993197278911564,0.4217687074829932,0.39009497964721845
06073019304,0.7616120218579235,0.5204081632653061,0.5183673469387755,0.5680272108843538,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073019209,0.2452185792349727,0.6408163265306123,0.754421768707483,0.36462585034013606,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073020813,0.8039617486338798,0.2510204081632653,0.09523809523809523,0.08163265306122447,0.4993197278911564,0.6707482993197279,0.8059701492537313
06073016404,0.010245901639344246,0.13605442176870752,0.0156462585034014,0.0054421768707483276,0.4993197278911564,0.10204081632653061,0.11397557666214382
06073016812,0.5191256830601093,0.5768707482993197,0.6176870748299319,0.20952380952380956,0.4993197278911564,0.45714285714285713,0.2944369063772049
06073009109,0.9959016393442623,0.47006802721088436,0.0054421768707483276,0.9653061224489796,0.4993197278911564,0.6639455782312925,0.5739484396200815
06073007402,0.46789617486338797,0.8061224489795918,0.5027210884353741,0.7850340136054421,0.4993197278911564,0.11020408163265306,0.11397557666214382
06073016621,0.34699453551912574,0.7149659863945579,0.47687074829931975,0.5136054421768708,0.4993197278911564,0.31020408163265306,0.2944369063772049
06073016620,0.7254098360655737,0.48299319727891155,0.20612244897959187,0.2605442176870748,0.4993197278911564,0.1619047619047619,0.11397557666214382
06073016813,0.4016393442622951,0.610204081632653,0.5891156462585034,0.1986394557823129,0.4993197278911564,0.3795918367346939,0.2944369063772049
06073016704,0.5997267759562841,0.5768707482993197,0.4387755102040817,0.4850340136054422,0.4993197278911564,0.22040816326530613,0.39009497964721845
06073018805,0.7780054644808743,0.7292517006802721,0.8768707482993198,0.5292517006802722,0.4993197278911564,0.10748299319727891,0.11397557666214382
06073016619,0.40915300546448086,0.4931972789115646,0.3659863945578231,0.2170068027210884,0.4993197278911564,0.7482993197278912,0.7734056987788331
06073018804,0.9713114754098361,0.7768707482993198,0.8612244897959184,0.47346938775510206,0.4993197278911564,0.16054421768707483,0.20013568521031208
06073018620,0.6693989071038251,0.13605442176870752,0.2387755102040816,0.27210884353741494,0.4993197278911564,0.6938775510204082,0.39009497964721845
06073018525,0.851775956284153,0.7462585034013605,0.7013605442176871,0.5850340136054422,0.4993197278911564,0.3142857142857143,0.2944369063772049
06073018524,0.12636612021857918,0.33741496598639453,0.20612244897959187,0.27210884353741494,0.4993197278911564,0.11428571428571428,0.11397557666214382
06073018522,0.8811475409836066,0.7292517006802721,0.6448979591836734,0.8503401360544218,0.4993197278911564,0.85578231292517,0.9097693351424695
06073017067,0.5416666666666667,0.8755102040816327,0.8945578231292517,0.8775510204081632,0.4993197278911564,0.9687074829931973,0.9355495251017639
06073019811,0.6461748633879781,0.819047619047619,0.8523809523809524,0.7312925170068028,0.4993197278911564,0.4884353741496599,0.6383989145183175
06073018619,0.9665300546448088,0.819047619047619,0.8768707482993198,0.8068027210884354,0.4993197278911564,0.09115646258503401,0.11397557666214382
06073018617,0.6147540983606558,0.33129251700680273,0.5564625850340136,0.42721088435374155,0.4993197278911564,0.24761904761904763,0.20013568521031208
06073018618,0.2390710382513661,0.07414965986394562,0.1551020408163265,0.18775510204081636,0.4993197278911564,0.3197278911564626,0.2944369063772049
06073018622,0.11338797814207646,0.1959183673469388,0.20612244897959187,0.08163265306122447,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073017063,0.912568306010929,0.819047619047619,0.8768707482993198,0.7115646258503401,0.4993197278911564,0.2897959183673469,0.2944369063772049
06073018520,0.7704918032786885,0.19931972789115648,0.2578231292517007,0.35306122448979593,0.4993197278911564,0.08435374149659863,0.11397557666214382
06073018523,0.8039617486338798,0.5435374149659864,0.5027210884353741,0.6693877551020408,0.4993197278911564,0.3401360544217687,0.39009497964721845
06073018521,0.7158469945355191,0.4571428571428572,0.6333333333333333,0.42721088435374155,0.4993197278911564,0.5306122448979592,0.6383989145183175
06073017071,0.9754098360655737,0.8904761904761904,0.927891156462585,0.9523809523809523,0.4993197278911564,0.8217687074829932,0.89280868385346
06073008381,0.45628415300546443,0.8421768707482993,0.9088435374149659,0.9782312925170068,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073017060,0.41666666666666663,0.9639455782312926,0.9952380952380953,0.5421768707482993,0.4993197278911564,0.1292517006802721,0.11397557666214382
06073017065,0.851775956284153,0.9537414965986395,0.9088435374149659,0.9714285714285714,0.4993197278911564,0.2938775510204082,0.6383989145183175
06073017064,0.9836065573770492,0.9639455782312926,0.9653061224489796,0.9897959183673469,0.4993197278911564,0.18843537414965986,0.39009497964721845
06073017061,0.4412568306010929,0.9761904761904762,0.9768707482993197,0.7312925170068028,0.4993197278911564,0.9714285714285714,0.9586160108548168
06073019810,0.1502732240437158,0.6408163265306123,0.4387755102040817,0.4346938775510204,0.4993197278911564,0.5034013605442177,0.6913161465400272
06073008376,0.28210382513661203,0.7673469387755102,0.6571428571428571,0.9653061224489796,0.4993197278911564,0.1945578231292517,0.2944369063772049
06073008375,0.03415300546448086,0.6979591836734693,0.4571428571428572,0.9340136054421768,0.4993197278911564,0.7700680272108843,0.7734056987788331
06073017058,0.7076502732240437,0.819047619047619,0.6904761904761905,0.7115646258503401,0.4993197278911564,0.4857142857142857,0.48575305291723203
06073008372,0.5785519125683061,0.9761904761904762,0.9149659863945578,0.9653061224489796,0.4993197278911564,0.9877551020408163,0.9864314789687924
06073008374,0.9959016393442623,0.991156462585034,0.9843537414965986,0.9863945578231292,0.4993197278911564,0.9891156462585035,0.989145183175034
06073008369,0.7780054644808743,0.8755102040816327,0.780952380952381,0.9836734693877551,0.4993197278911564,0.6598639455782312,0.6913161465400272
06073008370,0.8579234972677596,0.9843537414965986,0.8877551020408163,0.9782312925170068,0.4993197278911564,0.21904761904761905,0.20013568521031208
06073020041,0.5887978142076502,0.2510204081632653,0.189795918367347,0.5421768707482993,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073020037,0.5416666666666667,0.22176870748299315,0.4571428571428572,0.4442176870748299,0.4993197278911564,0.6217687074829932,0.6383989145183175
06073017406,0.7862021857923498,0.9074829931972789,0.9088435374149659,0.6965986394557824,0.4993197278911564,0.8721088435374149,0.7734056987788331
06073017405,0.020491803278688492,0.4102040816326531,0.2578231292517007,0.1986394557823129,0.4993197278911564,0.3741496598639456,0.39009497964721845
06073017307,0.6905737704918034,0.9374149659863945,0.8612244897959184,0.7605442176870748,0.4993197278911564,0.8244897959183674,0.5739484396200815
06073017408,0.7254098360655737,0.85578231292517,0.7292517006802721,0.891156462585034,0.4993197278911564,0.3333333333333333,0.20013568521031208
06073017407,0.9207650273224044,0.9761904761904762,0.8523809523809524,0.891156462585034,0.4993197278911564,0.5863945578231292,0.48575305291723203
06073008378,0.005464480874316946,0.6408163265306123,0.14693877551020407,0.8360544217687075,0.4993197278911564,0.7428571428571429,0.20013568521031208
06073017050,0.2991803278688525,0.6006802721088436,0.7013605442176871,0.4442176870748299,0.4993197278911564,0.9251700680272109,0.8582089552238806
06073017053,0.9610655737704918,0.9374149659863945,0.8945578231292517,0.7312925170068028,0.4993197278911564,0.22925170068027212,0.20013568521031208
06073017813,0.3715846994535519,0.9074829931972789,0.8421768707482993,0.5136054421768708,0.4993197278911564,0.4639455782312925,0.48575305291723203
06073990100,,,,,,,0.5739484396200815
06073017054,0.8879781420765027,0.7959183673469388,0.8047619047619048,0.5136054421768708,0.4993197278911564,0.7238095238095238,0.8344640434192673
06073020028,0.09972677595628421,0.0027210884353741083,0.013605442176870763,0.030612244897959218,0.4993197278911564,0.7850340136054422,0.7347354138398915
06073010015,0.7534153005464481,0.15102040816326534,0.4687074829931973,0.4850340136054422,0.4993197278911564,0.9850340136054422,0.9877883310719131
06073020810,0.9576502732240437,0.6673469387755102,0.47687074829931975,0.47346938775510206,0.4993197278911564,0.15782312925170067,0.20013568521031208
06073021900,0.06625683060109289,0.07210884353741498,0.07278911564625845,0.07414965986394562,0.4993197278911564,0.8802721088435375,0.8059701492537313
06073020026,0.8811475409836066,0.7673469387755102,0.8163265306122449,0.5537414965986395,0.4993197278911564,0.8027210884353742,0.8059701492537313
06073013421,0.6079234972677596,0.435374149659864,0.8768707482993198,0.6537414965986394,0.4993197278911564,0.5659863945578232,0.5739484396200815
06073020811,0.9576502732240437,0.6673469387755102,0.4884353741496599,0.4442176870748299,0.4993197278911564,0.07346938775510205,0.11397557666214382
06073021206,0.7862021857923498,0.6673469387755102,0.5360544217687075,0.23809523809523814,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073017051,0.8039617486338798,0.9074829931972789,0.9421768707482994,0.8238095238095238,0.4993197278911564,0.2598639455782313,0.2944369063772049
06073017109,0.9665300546448088,0.9074829931972789,0.7700680272108844,0.8646258503401361,0.4993197278911564,0.18639455782312925,0.2944369063772049
06073003103,0.5785519125683061,0.19931972789115648,0.3408163265306122,0.24965986394557826,0.4993197278911564,0.6517006802721088,0.8059701492537313
06073003105,0.3715846994535519,0.11836734693877549,0.3285714285714286,0.18775510204081636,0.4993197278911564,0.9115646258503401,0.9280868385345997
06073019809,0.9050546448087432,0.7462585034013605,0.780952380952381,0.39319727891156464,0.4993197278911564,0.6857142857142857,0.6913161465400272
06073020029,0.10997267759562845,0.12857142857142856,0.11768707482993201,0.14829931972789112,0.4993197278911564,0.9428571428571428,0.9816824966078698
06073020309,0.5047814207650273,0.32448979591836735,0.4102040816326531,0.5537414965986395,0.4993197278911564,0.672108843537415,0.6913161465400272
06073021205,0.21584699453551914,0.4258503401360544,0.14693877551020407,0.22585034013605443,0.4993197278911564,0.5931972789115646,0.8059701492537313
06073000400,0.5280054644808743,0.6408163265306123,0.5183673469387755,0.891156462585034,0.4993197278911564,0.9129251700680272,0.921302578018996
06073000500,0.7438524590163935,0.7149659863945579,0.5564625850340136,0.8068027210884354,0.4993197278911564,0.9183673469387755,0.8344640434192673
06073000600,0.7704918032786885,0.7149659863945579,0.6693877551020408,0.8068027210884354,0.4993197278911564,0.9142857142857143,0.8582089552238806
06073002902,0.19535519125683065,0.5074829931972789,0.2387755102040816,0.6537414965986394,0.4993197278911564,0.5387755102040817,0.6913161465400272
06073002903,0.2991803278688525,0.3795918367346939,0.29047619047619044,0.3204081632653061,0.4993197278911564,0.582312925170068,0.6383989145183175
06073019903,0.6980874316939891,0.3476190476190476,0.47687074829931975,0.3421768707482993,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073000800,0.5662568306010929,0.6408163265306123,0.5741496598639455,0.8068027210884354,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073017022,0.9275956284153005,0.85578231292517,0.8319727891156463,0.7605442176870748,0.4993197278911564,0.9659863945578231,0.9816824966078698
06073009901,0.9959016393442623,0.6312925170068027,0.12585034013605445,0.998639455782313,0.4993197278911564,0.28435374149659864,0.11397557666214382
06073017045,0.9419398907103825,0.9952380952380953,0.9768707482993197,0.9591836734693877,0.4993197278911564,0.9469387755102041,0.8344640434192673
06073013503,0.29508196721311475,0.3476190476190476,0.27414965986394557,0.30544217687074826,0.4993197278911564,0.5755102040816327,0.7347354138398915
06073020017,0.3640710382513661,0.14353741496598638,0.06734693877551023,0.06326530612244896,0.4993197278911564,0.3986394557823129,0.2944369063772049
06073015403,0.9207650273224044,0.85578231292517,0.8163265306122449,0.638095238095238,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073010103,0.060109289617486295,0.07687074829931972,0.14693877551020407,0.05102040816326525,0.4993197278911564,0.3224489795918367,0.48575305291723203
06073018504,0.8203551912568305,0.4571428571428572,0.3285714285714286,0.3204081632653061,0.4993197278911564,0.7251700680272108,0.8738127544097694
06073020801,0.5997267759562841,0.6408163265306123,0.6176870748299319,0.40544217687074835,0.4993197278911564,0.8163265306122449,0.8738127544097694
06073018608,0.9207650273224044,0.4775510204081632,0.6571428571428571,0.5292517006802722,0.4993197278911564,0.12108843537414966,0.11397557666214382
06073005900,0.4480874316939891,0.6673469387755102,0.5564625850340136,0.8503401360544218,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073020500,0.21857923497267762,0.0680272108843537,0.20612244897959187,0.1394557823129252,0.4993197278911564,0.7891156462585034,0.8059701492537313
06073019001,0.5191256830601093,0.5435374149659864,0.763265306122449,0.2605442176870748,0.4993197278911564,0.5115646258503401,0.6913161465400272
06073009505,0.7158469945355191,0.8421768707482993,0.8421768707482993,0.7605442176870748,0.4993197278911564,0.9959183673469387,0.9986431478968792
06073003208,0.35040983606557374,0.33129251700680273,0.5564625850340136,0.4591836734693877,0.4993197278911564,0.3115646258503401,0.48575305291723203
06073013414,0.5997267759562841,0.3625850340136054,0.780952380952381,0.5292517006802722,0.4993197278911564,0.6108843537414966,0.8344640434192673
06073013415,0.9897540983606558,0.4571428571428572,0.9013605442176871,0.7312925170068028,0.4993197278911564,0.7074829931972789,0.2944369063772049
06073013416,0.9275956284153005,0.3476190476190476,0.6020408163265306,0.4163265306122449,0.4993197278911564,0.47210884353741495,0.48575305291723203
06073013417,0.8203551912568305,0.4931972789115646,0.8945578231292517,0.5993197278911564,0.4993197278911564,0.8312925170068027,0.5739484396200815
06073013418,0.28210382513661203,0.2646258503401361,0.680952380952381,0.35306122448979593,0.4993197278911564,0.13877551020408163,0.20013568521031208
06073018517,0.6905737704918034,0.47006802721088436,0.5360544217687075,0.4163265306122449,0.4993197278911564,0.2054421768707483,0.20013568521031208
06073018518,0.8203551912568305,0.12380952380952381,0.189795918367347,0.20952380952380956,0.4993197278911564,0.37551020408163266,0.2944369063772049
06073018519,0.6693989071038251,0.13197278911564625,0.2578231292517007,0.18775510204081636,0.4993197278911564,0.6408163265306123,0.7734056987788331
06073018601,0.8640710382513661,0.5435374149659864,0.5741496598639455,0.5537414965986395,0.4993197278911564,0.17006802721088435,0.20013568521031208
06073008303,0.4972677595628415,0.9231292517006803,0.9809523809523809,0.5993197278911564,0.4993197278911564,0.8843537414965986,0.8059701492537313
06073006200,,0.6673469387755102,0.5360544217687075,0.49795918367346936,0.4993197278911564,1.0,0.39009497964721845
06073012200,0.21106557377049184,0.06190476190476191,0.16938775510204085,0.04421768707482998,0.4993197278911564,0.5727891156462585,0.48575305291723203
06073020706,0.6352459016393442,0.7462585034013605,0.754421768707483,0.5136054421768708,0.4993197278911564,0.20408163265306123,0.2944369063772049
06073000700,0.5785519125683061,0.7462585034013605,0.6693877551020408,0.8360544217687075,0.4993197278911564,0.2857142857142857,0.2944369063772049
06073013505,0.23497267759562845,0.4102040816326531,0.3952380952380953,0.36462585034013606,0.4993197278911564,0.49387755102040815,0.6383989145183175
06073013506,0.2581967213114754,0.25986394557823134,0.27414965986394557,0.291156462585034,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073013604,0.7254098360655737,0.6979591836734693,0.4571428571428572,0.5850340136054422,0.4993197278911564,0.2789115646258503,0.39009497964721845
06073013802,0.32513661202185795,0.1829931972789116,0.16938775510204085,0.24965986394557826,0.4993197278911564,0.38639455782312926,0.2944369063772049
06073018609,0.22404371584699456,0.1585034013605442,0.1612244897959184,0.15986394557823125,0.4993197278911564,0.19047619047619047,0.2944369063772049
06073001000,0.47882513661202186,0.6006802721088436,0.3952380952380953,0.8775510204081632,0.4993197278911564,0.45850340136054424,0.48575305291723203
06073001100,0.8312841530054644,0.6673469387755102,0.4387755102040817,0.8775510204081632,0.4993197278911564,0.8204081632653061,0.6913161465400272
06073019406,0.4972677595628415,0.2693877551020408,0.3408163265306122,0.30544217687074826,0.4993197278911564,0.45034013605442175,0.48575305291723203
06073001400,0.39617486338797814,0.6836734693877551,0.47687074829931975,0.8068027210884354,0.4993197278911564,0.8408163265306122,0.7734056987788331
06073001500,0.8039617486338798,0.6836734693877551,0.5564625850340136,0.9115646258503401,0.4993197278911564,0.32653061224489793,0.2944369063772049
06073013905,0.8640710382513661,0.5204081632653061,0.5564625850340136,0.6537414965986394,0.4993197278911564,0.09523809523809523,0.11397557666214382
06073013907,0.1598360655737705,0.10952380952380958,0.10068027210884356,0.11836734693877549,0.4993197278911564,0.11292517006802721,0.11397557666214382
06073013908,0.40915300546448086,0.2047619047619048,0.4884353741496599,0.39319727891156464,0.4993197278911564,0.780952380952381,0.7734056987788331
06073013909,0.4972677595628415,0.19931972789115648,0.3795918367346939,0.291156462585034,0.4993197278911564,0.09251700680272108,0.11397557666214382
06073014001,0.29508196721311475,0.2857142857142857,0.3285714285714286,0.27210884353741494,0.4993197278911564,0.6653061224489796,0.7347354138398915
06073019206,0.5887978142076502,0.08775510204081638,0.2204081632653061,0.1986394557823129,0.4993197278911564,0.2829931972789116,0.39009497964721845
06073019404,0.12841530054644812,0.0680272108843537,0.2204081632653061,0.16530612244897958,0.4993197278911564,0.3891156462585034,0.2944369063772049
06073019405,0.6980874316939891,0.2360544217687075,0.2204081632653061,0.5292517006802722,0.4993197278911564,0.7564625850340136,0.7347354138398915
06073001700,0.4337431693989071,0.4571428571428572,0.27414965986394557,0.7312925170068028,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073014002,0.30601092896174864,0.2142857142857143,0.31564625850340133,0.1986394557823129,0.4993197278911564,0.782312925170068,0.7734056987788331
06073014101,0.8039617486338798,0.31496598639455786,0.4571428571428572,0.39319727891156464,0.4993197278911564,0.5136054421768708,0.48575305291723203
06073014102,0.32513661202185795,0.2646258503401361,0.4387755102040817,0.291156462585034,0.4993197278911564,0.37006802721088433,0.2944369063772049
06073014200,0.3640710382513661,0.319047619047619,0.5891156462585034,0.3789115646258503,0.4993197278911564,0.2965986394557823,0.48575305291723203
06073014601,0.15232240437158473,0.3476190476190476,0.20612244897959187,0.291156462585034,0.4993197278911564,0.8353741496598639,0.8738127544097694
06073015704,0.07991803278688525,0.21156462585034008,0.029251700680272164,0.033333333333333326,0.4993197278911564,0.6448979591836734,0.6913161465400272
06073019501,0.2008196721311475,0.01224489795918371,0.0496598639455782,0.09183673469387754,0.4993197278911564,0.8068027210884354,0.7347354138398915
06073001600,0.0949453551912568,0.23061224489795917,0.11768707482993201,0.39319727891156464,0.4993197278911564,0.1564625850340136,0.20013568521031208
06073019502,0.13387978142076506,0.008843537414966018,0.036054421768707434,0.033333333333333326,0.4993197278911564,0.07755102040816327,0.11397557666214382
06073019804,0.8312841530054644,0.8061224489795918,0.780952380952381,0.6129251700680272,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073019805,0.6290983606557377,0.29319727891156466,0.5564625850340136,0.23809523809523814,0.4993197278911564,0.4095238095238095,0.39009497964721845
06073017810,0.8121584699453552,0.8666666666666667,0.8238095238095238,0.6537414965986394,0.4993197278911564,0.3346938775510204,0.39009497964721845
06073021302,0.4480874316939891,0.20884353741496597,0.3659863945578231,0.33061224489795915,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073009504,0.851775956284153,0.9639455782312926,0.927891156462585,0.9020408163265307,0.4993197278911564,0.9945578231292517,0.9972862957937585
06073019205,0.6290983606557377,0.1551020408163265,0.4224489795918367,0.1986394557823129,0.4993197278911564,0.48027210884353744,0.6383989145183175
06073017041,0.9480874316939891,0.7292517006802721,0.7292517006802721,0.7312925170068028,0.4993197278911564,0.7333333333333333,0.8344640434192673
06073020903,0.1598360655737705,0.48299319727891155,0.5564625850340136,0.11836734693877549,0.4993197278911564,0.9455782312925171,0.9097693351424695
06073008347,0.8203551912568305,0.7292517006802721,0.8768707482993198,0.8068027210884354,0.4993197278911564,0.854421768707483,0.9491180461329715
06073014300,0.33606557377049184,0.2142857142857143,0.2578231292517007,0.22585034013605443,0.4993197278911564,0.1727891156462585,0.20013568521031208
06073014500,0.26844262295081966,0.3857142857142857,0.3659863945578231,0.36462585034013606,0.4993197278911564,0.5741496598639456,0.5739484396200815
06073014804,0.549863387978142,0.6408163265306123,0.6904761904761905,0.4591836734693877,0.4993197278911564,0.48707482993197276,0.48575305291723203
06073010800,0.7534153005464481,0.9231292517006803,0.8523809523809524,0.7312925170068028,0.4993197278911564,0.7142857142857143,0.48575305291723203
06073008902,0.2568306010928961,0.6217687074829932,0.5183673469387755,0.7312925170068028,0.4993197278911564,0.9863945578231292,0.9755766621438263
06073007100,0.4877049180327869,0.8755102040816327,0.927891156462585,0.5680272108843538,0.4993197278911564,0.8299319727891157,0.8344640434192673
06073006802,0.0949453551912568,0.4931972789115646,0.1551020408163265,0.5850340136054422,0.4993197278911564,0.20680272108843537,0.2944369063772049
06073020023,0.7349726775956285,0.33741496598639453,0.3952380952380953,0.36462585034013606,0.4993197278911564,0.8394557823129252,0.8344640434192673
06073018803,0.19877049180327866,0.5204081632653061,0.6693877551020408,0.3421768707482993,0.4993197278911564,0.3523809523809524,0.39009497964721845
06073013701,0.4877049180327869,0.6312925170068027,0.7142857142857143,0.4591836734693877,0.4993197278911564,0.7306122448979592,0.48575305291723203
06073020904,0.657103825136612,0.7292517006802721,0.7700680272108844,0.42721088435374155,0.4993197278911564,0.8979591836734694,0.7734056987788331
06073016806,0.2882513661202186,0.29319727891156466,0.11768707482993201,0.15442176870748303,0.4993197278911564,0.3047619047619048,0.2944369063772049
06073019602,0.2452185792349727,0.24149659863945583,0.27414965986394557,0.17959183673469392,0.4993197278911564,0.34965986394557824,0.48575305291723203
06073019203,0.6980874316939891,0.4931972789115646,0.6176870748299319,0.4442176870748299,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073021204,0.46789617486338797,0.7768707482993198,0.6020408163265306,0.4163265306122449,0.4993197278911564,0.03605442176870748,0.03595658073270014
06073003207,0.657103825136612,0.310204081632653,0.680952380952381,0.4442176870748299,0.4993197278911564,0.4448979591836735,0.5739484396200815
06073019107,0.5662568306010929,0.4476190476190476,0.5741496598639455,0.2605442176870748,0.4993197278911564,0.1360544217687075,0.11397557666214382
06073015802,0.0901639344262295,0.19931972789115648,0.07278911564625845,0.030612244897959218,0.4993197278911564,0.8653061224489796,0.8738127544097694
06073005000,0.09153005464480879,0.03197278911564627,0.08163265306122447,0.05714285714285716,0.4993197278911564,0.8122448979591836,0.48575305291723203
06073014803,0.31898907103825136,0.4931972789115646,0.4571428571428572,0.42721088435374155,0.4993197278911564,0.7510204081632653,0.7734056987788331
06073003003,0.1898907103825137,0.23061224489795917,0.3517006802721089,0.2170068027210884,0.4993197278911564,0.507482993197279,0.5739484396200815
06073013702,0.4016393442622951,0.29931972789115646,0.3408163265306122,0.39319727891156464,0.4993197278911564,0.08299319727891157,0.11397557666214382
06073017106,0.8640710382513661,0.9639455782312926,0.95578231292517,0.6829931972789116,0.4993197278911564,0.7659863945578231,0.7734056987788331
06073016902,0.4016393442622951,0.40272108843537413,0.11088435374149663,0.09727891156462587,0.4993197278911564,0.7959183673469388,0.5739484396200815
06073017010,0.8954918032786885,0.7959183673469388,0.7292517006802721,0.6537414965986394,0.4993197278911564,0.6326530612244898,0.48575305291723203
06073016811,0.5416666666666667,0.5435374149659864,0.47687074829931975,0.33061224489795915,0.4993197278911564,0.09387755102040816,0.11397557666214382
06073020708,0.6905737704918034,0.6217687074829932,0.6693877551020408,0.6537414965986394,0.4993197278911564,0.6163265306122448,0.5739484396200815
06073008313,0.6400273224043715,0.9374149659863945,0.9768707482993197,0.8068027210884354,0.4993197278911564,0.9523809523809523,0.8344640434192673
06073018700,0.4337431693989071,0.31496598639455786,0.00952380952380949,0.9714285714285714,0.4993197278911564,0.10476190476190476,0.7734056987788331
06073019701,0.4412568306010929,0.3625850340136054,0.3408163265306122,0.5537414965986395,0.4993197278911564,0.22925170068027212,0.39009497964721845
06073020405,0.7780054644808743,0.85578231292517,0.935374149659864,0.6129251700680272,0.4993197278911564,0.3659863945578231,0.2944369063772049
06073013906,0.13729508196721307,0.2047619047619048,0.17823129251700676,0.09183673469387754,0.4993197278911564,0.41904761904761906,0.48575305291723203
06073006801,0.40915300546448086,0.6217687074829932,0.27414965986394557,0.6693877551020408,0.4993197278911564,0.12380952380952381,0.11397557666214382
06073009802,0.28210382513661203,0.6217687074829932,0.4884353741496599,0.5537414965986395,0.4993197278911564,0.4204081632653061,0.6383989145183175
06073018801,0.3715846994535519,0.5659863945578232,0.7013605442176871,0.35306122448979593,0.4993197278911564,0.8054421768707483,0.7347354138398915
06073002301,0.4877049180327869,0.29319727891156466,0.3517006802721089,0.5537414965986395,0.4993197278911564,0.2612244897959184,0.20013568521031208
06073002302,0.12226775956284153,0.11224489795918369,0.17823129251700676,0.1272108843537415,0.4993197278911564,0.2108843537414966,0.2944369063772049
06073002401,0.12226775956284153,0.21632653061224494,0.22857142857142854,0.4591836734693877,0.4993197278911564,0.4816326530612245,0.48575305291723203
